# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
120.739	32476
120.749	32523
120.759	32554
120.769	32612
120.779	32636
120.789	32668
120.799	32687
120.809	32712
120.819	32724
120.829	32736
120.839	32743
120.849	32756
120.859	32760
120.869	32758
120.879	32758
120.889	32754
120.899	32750
120.909	32743
120.919	32740
120.929	32740
120.939	32736
120.949	32735
120.959	32722
120.969	32707
120.979	32695
120.989	32685
120.999	32673
121.009	32670
121.019	32651
121.029	32651
121.039	32664
121.049	32663
121.059	32674
121.069	32679
121.079	32679
121.089	32678
121.099	32683
121.109	32680
121.119	32678
121.129	32684
121.139	32677
121.149	32647
121.159	32640
121.169	32630
121.179	32629
121.189	32610
121.199	32608
121.209	32612
121.219	32607
121.229	32602
121.239	32592
121.249	32595
121.259	32603
121.269	32608
121.279	32602
121.289	32560
121.299	32500
121.309	32460
121.319	32436
121.329	32431
121.339	32428
121.349	32435
121.359	32441
121.369	32454
121.379	32445
121.389	32435
121.399	32404
121.409	32374
121.419	32321
121.429	32251
121.439	32146
121.449	32024
121.459	31911
121.469	31779
121.479	31647
121.489	31506
121.499	31363
121.509	31244
121.519	31126
121.529	31018
121.539	30883
121.549	30737
121.559	30604
121.569	30492
121.579	30427
121.589	30387
121.599	30369
121.609	30356
121.619	30320
121.629	30254
121.639	30167
121.649	30094
121.659	30036
121.669	30017
121.679	30006
121.689	30003
121.699	29980
121.709	29926
121.719	29860
121.729	29809
121.739	29783
121.749	29771
121.759	29778
121.769	29788
121.779	29773
121.789	29760
121.799	29743
121.809	29741
121.819	29779
121.829	29818
121.839	29853
121.849	29887
121.860	29944
121.869	29982
121.879	30054
121.889	30149
121.899	30257
121.909	30394
121.919	30507
121.930	30653
121.939	30763
121.949	30912
121.959	31074
121.969	31228
121.979	31378
121.989	31527
121.999	31673
122.009	31804
122.019	31916
122.029	32016
122.039	32098
122.049	32165
122.059	32226
122.069	32275
122.081	32319
122.089	32343
122.099	32377
122.109	32410
122.119	32433
122.129	32445
122.139	32459
122.149	32484
122.159	32531
122.169	32584
122.179	32603
122.189	32623
122.199	32637
122.209	32641
122.220	32646
122.229	32657
122.239	32641
122.249	32643
122.259	32636
122.269	32652
122.279	32635
122.289	32639
122.299	32647
122.309	32647
122.319	32648
122.329	32644
122.339	32633
122.349	32629
122.359	32626
122.369	32628
122.379	32622
122.389	32635
122.399	32632
122.409	32646
122.419	32636
122.429	32643
122.439	32642
122.449	32642
122.459	32642
122.469	32648
122.479	32633
122.489	32621
122.499	32620
122.509	32620
122.519	32622
122.529	32619
122.539	32624
122.549	32630
122.559	32616
122.569	32617
122.579	32612
122.589	32610
122.599	32606
122.609	32618
122.619	32612
122.629	32619
122.639	32613
122.649	32619
122.659	32633
122.669	32641
122.679	32643
122.689	32634
122.699	32645
122.709	32645
122.719	32642
122.729	32651
122.739	32648
122.749	32658
122.759	32636
122.769	32636
122.779	32629
122.789	32642
122.799	32638
122.809	32638
122.819	32632
122.829	32637
122.839	32637
122.849	32628
122.859	32632
122.869	32628
122.879	32633
122.889	32633
122.899	32636
122.909	32630
122.919	32638
122.930	32625
122.939	32624
122.949	32623
122.959	32605
122.969	32608
122.979	32615
122.989	32621
122.999	32613
123.009	32613
123.019	32601
123.029	32587
123.039	32557
123.049	32541
123.059	32523
123.069	32521
123.079	32517
123.089	32514
123.099	32512
123.109	32524
123.119	32525
123.129	32521
123.139	32532
123.149	32553
123.159	32578
123.169	32608
123.179	32633
123.189	32629
123.199	32627
123.209	32612
123.219	32598
123.229	32597
123.239	32588
123.249	32576
123.259	32562
123.269	32567
123.279	32561
123.289	32572
123.299	32570
123.309	32589
123.319	32581
123.329	32599
123.339	32606
123.349	32611
123.359	32612
123.369	32626
123.379	32628
123.389	32631
123.399	32633
123.409	32630
123.419	32629
123.429	32625
123.439	32618
123.449	32634
123.459	32625
123.469	32642
123.479	32629
123.489	32640
123.499	32629
123.509	32624
123.519	32619
123.529	32620
123.539	32606
123.549	32636
123.559	32634
123.569	32647
123.579	32647
123.589	32639
123.599	32636
123.609	32625
123.619	32606
123.629	32596
123.639	32582
123.649	32559
123.659	32530
123.669	32506
123.679	32489
123.689	32479
123.699	32464
123.709	32456
123.719	32437
123.729	32420
123.739	32398
123.749	32384
123.759	32362
123.769	32350
123.779	32321
123.789	32291
123.799	32255
123.809	32215
123.819	32183
123.829	32148
123.839	32103
123.849	32068
123.859	32018
123.869	31968
123.879	31909
123.889	31848
123.899	31780
123.909	31725
123.919	31691
123.929	31630
123.939	31564
123.949	31503
123.959	31446
123.969	31400
123.979	31365
123.989	31336
123.999	31312
124.009	31276
124.019	31227
124.029	31184
124.039	31118
124.049	31072
124.059	31039
124.069	31028
124.079	31017
124.089	30984
124.099	30951
124.109	30892
124.119	30822
124.129	30769
124.139	30708
124.149	30664
124.159	30619
124.169	30564
124.179	30512
124.189	30459
124.199	30408
124.209	30364
124.219	30314
124.229	30282
124.239	30257
124.249	30231
124.259	30198
124.269	30182
124.279	30178
124.289	30206
124.299	30256
124.309	30339
124.319	30444
124.329	30486
124.339	30545
124.349	30601
124.359	30668
124.369	30749
124.379	30837
124.389	30930
124.399	31019
124.409	31113
124.419	31221
124.430	31366
124.439	31462
124.449	31574
124.459	31673
124.469	31743
124.479	31816
124.489	31892
124.499	31959
124.509	32020
124.519	32083
124.529	32160
124.539	32212
124.549	32263
124.559	32309
124.569	32346
124.579	32380
124.589	32415
124.599	32436
124.609	32461
124.619	32477
124.629	32501
124.639	32511
124.649	32531
124.659	32538
124.669	32541
124.679	32543
124.689	32557
124.699	32565
124.709	32579
124.719	32581
124.729	32594
124.739	32595
124.749	32597
124.759	32599
124.769	32609
124.779	32608
124.789	32606
124.799	32621
124.809	32624
124.819	32626
124.829	32629
124.839	32619
124.849	32636
124.859	32622
124.869	32628
124.879	32629
124.889	32624
124.899	32622
124.909	32621
124.919	32615
124.929	32626
124.939	32614
124.949	32615
124.959	32615
124.969	32625
124.979	32622
124.989	32630
124.999	32610
125.009	32618
125.019	32620
125.029	32620
125.039	32612
125.049	32621
125.059	32609
125.069	32641
125.079	32625
125.089	32624
125.099	32627
125.109	32620
125.119	32621
125.129	32622
125.139	32606
125.149	32613
125.159	32619
125.169	32625
125.179	32622
125.189	32623
125.199	32625
125.209	32630
125.219	32622
125.229	32638
125.239	32644
125.249	32642
125.259	32653
125.269	32642
125.279	32653
125.289	32640
125.299	32651
125.310	32639
125.319	32654
125.329	32655
125.339	32652
125.350	32653
125.359	32651
125.369	32660
125.379	32658
125.389	32660
125.399	32658
125.409	32664
125.419	32655
125.429	32653
125.439	32655
125.449	32648
125.459	32636
125.469	32645
125.479	32640
125.489	32646
125.499	32642
125.509	32647
125.519	32674
125.529	32659
125.539	32644
125.549	32634
125.559	32620
125.569	32627
125.579	32632
125.589	32637
125.599	32641
125.609	32631
125.619	32605
125.629	32601
125.639	32576
125.649	32598
125.659	32611
125.669	32601
125.679	32583
125.689	32589
125.699	32583
125.709	32588
125.719	32585
125.729	32588
125.739	32609
125.749	32640
125.759	32659
125.769	32666
125.779	32674
125.789	32685
125.799	32702
125.809	32722
125.819	32727
125.829	32737
125.839	32742
125.849	32753
125.859	32755
125.869	32762
125.879	32764
125.889	32766
125.899	32766
125.909	32767
125.919	32766
125.929	32766
125.939	32764
125.949	32761
125.959	32762
125.969	32764
125.979	32765
125.989	32766
125.999	32767
126.009	32766
126.019	32767
126.029	32765
126.039	32766
126.049	32766
126.059	32769
126.069	32770
126.079	32771
126.089	32774
126.099	32774
126.109	32776
126.119	32778
126.129	32781
126.139	32783
126.149	32786
126.159	32787
126.169	32797
126.179	32807
126.189	32820
126.199	32821
126.209	32816
126.219	32827
126.229	32831
126.239	32833
126.249	32836
126.259	32836
126.269	32838
126.279	32834
126.289	32822
126.299	32802
126.309	32789
126.319	32776
126.329	32773
126.339	32771
126.349	32773
126.359	32778
126.369	32782
126.379	32784
126.389	32789
126.399	32796
126.409	32806
126.419	32813
126.429	32818
126.439	32835
126.449	32858
126.459	32868
126.469	32857
126.479	32852
126.489	32842
126.499	32823
126.509	32803
126.519	32789
126.529	32778
126.539	32774
126.549	32774
126.559	32776
126.569	32780
126.579	32784
126.589	32790
126.599	32790
126.609	32791
126.619	32786
126.629	32785
126.639	32783
126.649	32782
126.659	32780
126.669	32776
126.679	32773
126.689	32770
126.699	32770
126.709	32768
126.719	32765
126.729	32764
126.739	32763
126.749	32758
126.759	32758
126.769	32753
126.779	32747
126.789	32742
126.799	32742
126.809	32744
126.819	32744
126.829	32752
126.839	32745
126.849	32750
126.859	32746
126.869	32755
126.879	32753
126.889	32755
126.899	32757
126.909	32757
126.919	32757
126.929	32762
126.939	32762
126.949	32765
126.959	32765
126.969	32767
126.979	32769
126.989	32772
126.999	32778
127.009	32785
127.019	32789
127.029	32797
127.039	32798
127.049	32801
127.059	32800
127.069	32802
127.079	32801
127.089	32798
127.099	32798
127.109	32797
127.119	32794
127.129	32795
127.139	32793
127.149	32792
127.159	32795
127.169	32799
127.179	32797
127.189	32798
127.199	32794
127.209	32796
127.219	32796
127.229	32799
127.239	32799
127.249	32799
127.259	32799
127.269	32801
127.279	32803
127.289	32808
127.299	32806
127.309	32807
127.319	32805
127.329	32801
127.339	32797
127.349	32794
127.359	32791
127.369	32792
127.379	32791
127.389	32789
127.399	32787
127.409	32788
127.419	32789
127.429	32792
127.439	32787
127.449	32789
127.459	32787
127.469	32787
127.479	32785
127.489	32788
127.499	32786
127.509	32788
127.519	32788
127.529	32789
127.539	32788
127.549	32786
127.559	32786
127.569	32786
127.579	32782
127.589	32781
127.599	32775
127.609	32774
127.619	32772
127.629	32771
127.639	32770
127.649	32769
127.659	32768
127.669	32767
127.679	32766
127.689	32764
127.699	32762
127.709	32761
127.719	32759
127.729	32760
127.739	32758
127.749	32758
127.759	32751
127.769	32752
127.779	32748
127.789	32744
127.799	32744
127.809	32747
127.819	32743
127.829	32748
127.839	32744
127.849	32739
127.859	32734
127.869	32734
127.879	32732
127.889	32734
127.899	32725
127.909	32720
127.919	32723
127.929	32715
127.939	32698
127.949	32699
127.959	32686
127.972	32684
127.979	32684
127.989	32684
127.999	32671
128.009	32670
128.019	32661
128.029	32662
128.039	32648
128.049	32636
128.059	32653
128.069	32661
128.079	32663
128.089	32675
128.099	32684
128.109	32696
128.119	32695
128.129	32701
128.139	32700
128.149	32716
128.159	32727
128.169	32734
128.179	32739
128.189	32747
128.199	32749
128.209	32757
128.219	32756
128.229	32762
128.239	32761
128.249	32762
128.259	32760
128.269	32762
128.279	32763
128.289	32764
128.299	32764
128.309	32766
128.319	32766
128.329	32767
128.339	32767
128.349	32768
128.359	32769
128.369	32770
128.379	32771
128.389	32771
128.399	32771
128.409	32771
128.419	32771
128.429	32771
128.439	32770
128.449	32769
128.459	32770
128.469	32771
128.479	32773
128.489	32776
128.499	32776
128.509	32778
128.519	32780
128.529	32779
128.539	32780
128.549	32778
128.559	32778
128.569	32775
128.579	32774
128.589	32775
128.599	32775
128.609	32776
128.619	32777
128.629	32777
128.639	32776
128.649	32777
128.659	32778
128.669	32777
128.679	32776
128.689	32776
128.699	32776
128.709	32776
128.719	32776
128.729	32776
128.739	32776
128.749	32779
128.759	32779
128.769	32781
128.779	32781
128.789	32779
128.799	32777
128.809	32777
128.819	32777
128.829	32777
128.839	32776
128.849	32775
128.859	32775
128.869	32773
128.879	32771
128.889	32770
128.899	32767
128.909	32767
128.919	32766
128.929	32766
128.939	32765
128.949	32764
128.959	32761
128.969	32760
128.979	32759
128.989	32755
128.999	32751
129.009	32752
129.019	32745
129.029	32747
129.039	32744
129.049	32746
129.059	32733
129.069	32720
129.079	32715
129.089	32708
129.099	32712
129.109	32712
129.119	32719
129.129	32719
129.139	32720
129.149	32714
129.159	32707
129.169	32705
129.179	32705
129.189	32695
129.199	32695
129.209	32703
129.219	32703
129.229	32704
129.239	32705
129.249	32707
129.259	32701
129.269	32691
129.279	32694
129.289	32700
129.299	32704
129.309	32711
129.319	32706
129.329	32701
129.339	32695
129.349	32669
129.359	32662
129.369	32658
129.379	32622
129.396	32612
129.399	32618
129.409	32623
129.419	32626
129.429	32625
129.439	32613
129.449	32602
129.459	32601
129.469	32603
129.479	32591
129.489	32581
129.499	32579
129.509	32606
129.519	32609
129.529	32593
129.539	32577
129.549	32572
129.559	32559
129.569	32558
129.579	32557
129.589	32575
129.599	32595
129.609	32596
129.619	32585
129.629	32571
129.639	32562
129.649	32552
129.659	32552
129.669	32589
129.679	32589
129.689	32605
129.699	32601
129.709	32606
129.719	32591
129.729	32592
129.739	32595
129.749	32607
129.759	32618
129.769	32632
129.779	32615
129.789	32610
129.799	32605
129.809	32606
129.819	32606
129.829	32606
129.839	32612
129.849	32635
129.859	32640
129.869	32633
129.879	32609
129.889	32594
129.899	32572
129.909	32541
129.919	32518
129.929	32518
129.939	32515
129.949	32524
129.959	32525
129.969	32530
129.979	32538
129.989	32550
129.999	32566
130.009	32567
130.019	32567
130.029	32568
130.039	32582
130.049	32594
130.059	32604
130.069	32609
130.079	32610
130.089	32620
130.099	32617
130.109	32638
130.121	32623
130.130	32622
130.140	32626
130.149	32619
130.159	32616
130.169	32621
130.179	32611
130.189	32616
130.199	32629
130.209	32620
130.219	32610
130.229	32608
130.239	32589
130.249	32591
130.259	32584
130.269	32592
130.279	32584
130.289	32568
130.299	32569
130.309	32581
130.319	32593
130.329	32589
130.339	32592
130.349	32587
130.359	32583
130.369	32596
130.379	32580
130.389	32578
130.399	32577
130.409	32567
130.419	32558
130.429	32551
130.439	32545
130.449	32544
130.459	32550
130.469	32543
130.479	32557
130.489	32544
130.499	32549
130.509	32543
130.519	32530
130.529	32531
130.539	32534
130.549	32525
130.559	32528
130.569	32543
130.579	32548
130.589	32543
130.599	32529
130.609	32524
130.619	32510
130.629	32512
130.639	32502
130.649	32503
130.659	32510
130.669	32525
130.679	32537
130.689	32547
130.699	32544
130.709	32543
130.719	32542
130.729	32540
130.739	32536
130.749	32561
130.759	32642
130.769	32528
130.779	32498
130.789	32491
130.799	32503
130.809	32519
130.819	32540
130.829	32547
130.839	32536
130.849	32543
130.859	32551
130.869	32569
130.879	32561
130.889	32553
130.899	32551
130.909	32551
130.919	32549
130.929	32554
130.939	32546
130.949	32551
130.959	32558
130.969	32551
130.979	32543
130.989	32567
130.999	32557
131.009	32531
131.019	32526
131.029	32524
131.039	32530
131.049	32526
131.059	32533
131.069	32514
131.079	32486
131.089	32487
131.099	32478
131.109	32619
131.119	32617
131.129	32611
131.139	32617
131.149	32591
131.159	32404
131.169	32695
131.179	32648
131.189	32603
131.199	32520
131.209	32541
131.219	32542
131.229	32551
131.239	32546
131.249	32542
131.259	32546
131.269	32548
131.279	32546
131.289	32544
131.299	32544
131.309	32535
131.319	32534
131.329	32542
131.339	32542
131.349	32546
131.359	32541
131.369	32541
131.379	32536
131.389	32539
131.399	32536
131.409	32541
131.419	32543
131.429	32548
131.439	32549
131.449	32547
131.459	32544
131.469	32546
131.479	32548
131.489	32543
131.499	32551
131.509	32541
131.519	32545
131.529	32546
131.539	32558
131.549	32536
131.559	32534
131.569	32549
131.579	32537
131.589	32547
131.599	32546
131.609	32543
131.619	32541
131.629	32537
131.639	32525
131.649	32540
131.659	32553
131.669	32532
131.679	32535
131.689	32532
131.699	32532
131.709	32518
131.719	32513
131.729	32515
131.739	32511
131.749	32498
131.759	32494
131.769	32493
131.779	32489
131.789	32496
131.799	32493
131.809	32500
131.819	32495
131.829	32490
131.839	32482
131.849	32470
131.859	32460
131.869	32456
131.879	32446
131.889	32444
131.899	32434
131.909	32428
131.919	32429
131.929	32426
131.939	32430
131.949	32436
131.959	32449
131.969	32461
131.979	32475
131.989	32489
132.000	32499
132.009	32505
132.019	32508
132.029	32507
132.039	32511
132.050	32521
132.059	32513
132.069	32507
132.079	32496
132.089	32487
132.099	32477
132.109	32478
132.119	32478
132.129	32497
132.139	32513
132.149	32534
132.159	32541
132.169	32543
132.179	32550
132.189	32549
132.199	32541
132.209	32545
132.219	32542
132.229	32543
132.239	32547
132.249	32540
132.259	32538
132.269	32538
132.279	32539
132.289	32518
132.299	32484
132.309	32454
132.319	32452
132.329	32450
132.339	32443
132.349	32444
132.359	32460
132.369	32484
132.379	32508
132.389	32517
132.399	32515
132.409	32518
132.419	32532
132.429	32547
132.439	32541
132.449	32540
132.459	32540
132.469	32539
132.479	32526
132.489	32525
132.499	32521
132.509	32516
132.519	32519
132.529	32549
132.539	32577
132.549	32661
132.559	32736
132.569	32762
132.579	32769
132.589	32772
132.599	32774
132.609	32774
132.619	32773
132.629	32773
132.639	32775
132.649	32785
132.659	32804
132.669	32839
132.679	32895
132.689	32968
132.699	33039
132.709	33091
132.719	33136
132.729	33183
132.739	33245
132.749	33330
132.759	33501
132.769	33638
132.779	33789
132.789	33939
132.799	34046
132.809	34163
132.819	34294
132.829	34383
132.839	34500
132.849	34593
132.859	34689
132.869	34777
132.879	34856
132.889	34923
132.899	34963
132.909	34985
132.919	35007
132.929	35013
132.939	35025
132.949	35041
132.959	35050
132.969	35067
132.979	35104
132.989	35151
132.999	35207
133.009	35268
133.019	35319
133.029	35307
133.039	35257
133.049	35207
133.059	35181
133.069	35183
133.079	35178
133.089	35178
133.099	35170
133.109	35190
133.119	35203
133.129	35228
133.139	35262
133.149	35276
133.159	35276
133.169	35272
133.179	35283
133.189	35303
133.199	35310
133.209	35318
133.219	35315
133.229	35325
133.239	35319
133.249	35316
133.259	35315
133.269	35332
133.279	35351
133.289	35348
133.299	35338
133.309	35321
133.319	35309
133.329	35286
133.339	35267
133.349	35247
133.359	35215
133.369	35182
133.379	35147
133.389	35110
133.399	35074
133.409	35053
133.419	35034
133.429	35012
133.439	34975
133.449	34934
133.459	34885
133.469	34803
133.479	34571
133.489	34442
133.499	34423
133.509	34359
133.519	34250
133.529	34142
133.539	34040
133.549	33913
133.559	33809
133.569	33685
133.579	33572
133.589	33468
133.599	33359
133.609	33258
133.619	33150
133.629	33061
133.639	32956
133.649	32910
133.659	32869
133.669	32831
133.679	32798
133.689	32781
133.699	32775
133.709	32772
133.719	32771
133.729	32771
133.739	32767
133.749	32761
133.759	32729
133.769	32662
133.779	32615
133.789	32585
133.799	32560
133.809	32560
133.819	32542
133.829	32536
133.839	32535
133.849	32533
133.859	32531
133.869	32535
133.879	32538
133.889	32538
133.899	32542
133.926	32554
133.932	32550
133.939	32552
133.949	32542
133.959	32545
133.969	32579
133.979	32640
133.989	32688
133.999	32718
134.009	32742
134.019	32762
134.029	32768
134.039	32774
134.049	32778
134.059	32781
134.069	32785
134.079	32799
134.089	32828
134.099	32877
134.109	32939
134.119	33007
134.129	33085
134.139	33161
134.149	33285
134.159	33309
134.169	33381
134.179	33488
134.189	33560
134.199	33640
134.209	33724
134.219	33820
134.229	33924
134.239	34030
134.249	34131
134.259	34200
134.269	34268
134.279	34342
134.289	34412
134.299	34492
134.309	34563
134.319	34631
134.329	34675
134.339	34736
134.349	34805
134.359	34901
134.369	34980
134.379	35050
134.389	35110
134.399	35154
134.409	35201
134.419	35259
134.429	35315
134.439	35376
134.449	35425
134.459	35465
134.469	35517
134.479	35534
134.489	35566
134.499	35599
134.509	35623
134.519	35654
134.529	35714
134.539	35763
134.549	35799
134.559	35856
134.569	35888
134.579	35930
134.589	35968
134.599	36006
134.609	36034
134.619	36065
134.629	36107
134.639	36137
134.649	36161
134.659	36192
134.669	36231
134.679	36263
134.689	36305
134.699	36351
134.709	36386
134.719	36404
134.729	36422
134.739	36443
134.749	36465
134.759	36484
134.769	36492
134.779	36493
134.789	36517
134.799	36543
134.809	36557
134.819	36551
134.829	36538
134.839	36506
134.849	36485
134.859	36469
134.869	36432
134.879	36389
134.889	36366
134.899	36339
134.909	36302
134.919	36251
134.929	36221
134.939	36165
134.949	35967
134.959	35862
134.969	35752
134.979	35679
134.989	35555
134.999	35451
135.009	35312
135.019	35169
135.029	35004
135.039	34830
135.049	34643
135.059	34476
135.069	34305
135.079	34138
135.089	33989
135.099	33836
135.109	33720
135.119	33600
135.129	33493
135.139	33383
135.149	33297
135.159	33199
135.169	33108
135.179	33038
135.189	32988
135.199	32928
135.209	32885
135.219	32837
135.229	32798
135.239	32778
135.249	32769
135.259	32759
135.269	32721
135.279	32607
135.289	32545
135.299	32512
135.309	32517
135.319	32527
135.329	32572
135.339	32594
135.349	32641
135.359	32673
135.369	32687
135.379	32728
135.389	32755
135.399	32764
135.409	32771
135.419	32776
135.429	32778
135.439	32778
135.449	32777
135.459	32777
135.469	32777
135.479	32778
135.489	32783
135.499	32793
135.509	32815
135.519	32835
135.529	32854
135.539	32863
135.549	32874
135.559	32880
135.569	32890
135.579	32892
135.589	32896
135.599	32903
135.609	32906
135.619	32912
135.629	32917
135.639	32941
135.649	32937
135.659	32932
135.669	32930
135.679	32928
135.689	32921
135.699	32920
135.709	32923
135.719	32930
135.729	32942
135.739	32941
135.749	32944
135.759	32940
135.769	32934
135.779	32927
135.789	32918
135.799	32917
135.809	32928
135.819	32932
135.829	32932
135.839	32932
135.849	32926
135.859	32922
135.869	32919
135.879	32919
135.889	32918
135.899	32906
135.909	32891
135.919	32872
135.929	32851
135.939	32828
135.949	32818
135.959	32810
135.969	32793
135.979	32782
135.989	32773
135.999	32769
136.009	32766
136.019	32762
136.029	32756
136.039	32744
136.049	32733
136.059	32724
136.069	32742
136.079	32745
136.089	32741
136.099	32736
136.109	32715
136.119	32704
136.129	32707
136.139	32698
136.149	32686
136.159	32678
136.169	32682
136.179	32704
136.189	32727
136.199	32715
136.209	32710
136.219	32695
136.229	32691
136.239	32683
136.249	32673
136.259	32656
136.269	32647
136.279	32652
136.289	32654
136.299	32659
136.309	32669
136.319	32696
136.330	32706
136.339	32714
136.349	32693
136.359	32682
136.369	32664
136.379	32673
136.389	32668
136.399	32668
136.409	32675
136.419	32679
136.429	32689
136.439	32700
136.449	32721
136.459	32725
136.469	32734
136.479	32736
136.489	32730
136.499	32721
136.509	32711
136.519	32678
136.529	32648
136.539	32632
136.549	32629
136.559	32625
136.569	32627
136.579	32624
136.589	32620
136.599	32622
136.609	32614
136.619	32596
136.629	32579
136.639	32552
136.649	32550
136.659	32542
136.669	32535
136.679	32534
136.689	32538
136.699	32538
136.709	32540
136.719	32525
136.733	32519
136.744	32532
136.755	32530
136.759	32530
136.769	32529
136.779	32529
136.789	32511
136.799	32513
136.809	32507
136.819	32505
136.829	32502
136.839	32503
136.849	32506
136.859	32513
136.869	32514
136.879	32510
136.889	32592
136.899	32649
136.909	32647
136.919	32647
136.929	32642
136.939	32632
136.949	32636
136.959	32633
136.969	32635
136.979	32620
136.989	32599
136.999	32529
137.009	32660
137.019	32730
137.029	32744
137.039	32752
137.049	32758
137.059	32749
137.069	32747
137.079	32725
137.089	32701
137.099	32680
137.109	32679
137.119	32670
137.129	32622
137.139	32552
137.149	32492
137.159	32461
137.169	32450
137.179	32444
137.189	32435
137.199	32435
137.209	32445
137.219	32458
137.229	32470
137.239	32474
137.249	32480
137.259	32479
137.269	32485
137.279	32483
137.289	32501
137.299	32530
137.309	32578
137.319	32599
137.330	32629
137.339	32648
137.349	32666
137.359	32685
137.369	32713
137.379	32731
137.389	32743
137.399	32745
137.409	32746
137.419	32738
137.429	32739
137.439	32739
137.449	32735
137.459	32743
137.469	32752
137.479	32761
137.489	32768
137.499	32772
137.509	32781
137.519	32793
137.529	32811
137.539	32829
137.549	32869
137.559	32902
137.569	32911
137.579	32825
137.589	32825
137.599	32856
137.609	32880
137.619	32876
137.629	32867
137.639	32863
137.649	32847
137.659	32834
137.669	32816
137.679	32828
137.689	32806
137.699	32789
137.709	32778
137.719	32774
137.729	32770
137.739	32769
137.749	32772
137.759	32773
137.769	32776
137.779	32773
137.789	32775
137.799	32778
137.809	32778
137.819	32777
137.829	32777
137.839	32776
137.849	32776
137.859	32776
137.869	32776
137.879	32777
137.889	32778
137.899	32778
137.909	32778
137.919	32780
137.929	32778
137.939	32778
137.949	32778
137.959	32778
137.969	32779
137.979	32779
137.989	32784
137.999	32785
138.009	32786
138.019	32789
138.029	32788
138.039	32788
138.049	32791
138.059	32789
138.069	32790
138.079	32792
138.089	32795
138.099	32799
138.109	32805
138.119	32815
138.129	32829
138.139	32845
138.149	32865
138.159	32880
138.169	32916
138.181	32937
138.189	32958
138.199	32984
138.209	33016
138.219	33041
138.229	33077
138.241	33089
138.249	33113
138.259	33150
138.270	33192
138.279	33257
138.289	33329
138.299	33429
138.309	33504
138.319	33587
138.329	33646
138.339	33708
138.349	33787
138.359	33848
138.369	33938
138.379	34033
138.389	34119
138.399	34182
138.409	34233
138.419	34266
138.429	34300
138.439	34334
138.449	34389
138.459	34433
138.469	34502
138.479	34563
138.489	34628
138.499	34701
138.509	34782
138.519	34872
138.529	34958
138.539	35021
138.549	35099
138.559	35194
138.569	35282
138.579	35398
138.589	35517
138.599	35619
138.609	35718
138.619	35808
138.629	35921
138.639	36034
138.649	36139
138.659	36256
138.669	36325
138.679	36392
138.689	36477
138.699	36577
138.709	36684
138.719	36793
138.729	36882
138.739	36976
138.749	37061
138.759	37118
138.769	37139
138.779	37168
138.789	37236
138.799	37296
138.809	37356
138.819	37421
138.829	37487
138.839	37541
138.849	37597
138.859	37638
138.869	37644
138.879	37671
138.889	37693
138.899	37710
138.909	37755
138.919	37835
138.929	37899
138.939	37948
138.949	37971
138.959	37997
138.969	38015
138.979	38030
138.989	38055
138.999	38099
139.009	38126
139.019	38141
139.029	38166
139.039	38159
139.049	38201
139.059	38246
139.069	38272
139.079	38287
139.089	38283
139.099	38285
139.109	38303
139.119	38327
139.129	38370
139.139	38405
139.149	38423
139.159	38425
139.169	38417
139.179	38429
139.189	38445
139.199	38444
139.209	38465
139.219	38484
139.229	38508
139.239	38538
139.249	38569
139.259	38596
139.269	38604
139.279	38650
139.289	38681
139.299	38721
139.309	38746
139.319	38771
139.329	38760
139.339	38778
139.349	38815
139.359	38841
139.369	38844
139.379	38820
139.389	38784
139.399	38751
139.409	38724
139.419	38701
139.429	38686
139.439	38658
139.449	38603
139.459	38508
139.469	38419
139.479	38327
139.489	38282
139.499	38254
139.509	38219
139.519	38154
139.529	38065
139.539	37977
139.549	37865
139.559	37775
139.569	37692
139.579	37600
139.589	37495
139.599	37391
139.609	37255
139.619	37080
139.629	36918
139.639	36731
139.649	36559
139.659	36400
139.669	36220
139.679	35952
139.689	35823
139.699	35592
139.709	35391
139.719	35177
139.729	35008
139.739	34846
139.749	34672
139.759	34494
139.769	34329
139.779	34154
139.789	34001
139.799	33869
139.809	33757
139.819	33649
139.829	33552
139.839	33457
139.849	33368
139.859	33287
139.869	33196
139.879	33132
139.889	33070
139.899	33033
139.909	33002
139.919	32977
139.929	32948
139.939	32930
139.949	32921
139.959	32912
139.969	32913
139.979	32913
139.989	32927
139.999	32948
140.013	32975
140.019	32997
140.029	33042
140.039	33092
140.049	33154
140.059	33211
140.069	33289
140.079	33367
140.089	33510
140.099	33595
140.109	33735
140.119	33852
140.129	33993
140.139	34128
140.149	34267
140.159	34400
140.169	34534
140.179	34693
140.189	34841
140.199	35013
140.209	35183
140.219	35339
140.229	35512
140.239	35684
140.249	35840
140.259	36016
140.269	36173
140.279	36334
140.289	36490
140.299	36688
140.309	36863
140.319	37054
140.329	37242
140.339	37398
140.349	37551
140.359	37644
140.369	37749
140.379	37815
140.389	37909
140.399	38003
140.409	38075
140.419	38148
140.429	38207
140.439	38283
140.449	38288
140.459	38181
140.469	37752
140.479	37354
140.489	37475
140.499	37324
140.509	37286
140.519	37241
140.529	37185
140.539	37087
140.549	37024
140.559	36966
140.569	36910
140.579	36840
140.589	36789
140.599	36711
140.609	36659
140.619	36590
140.629	36523
140.639	36441
140.649	36346
140.659	36230
140.669	36147
140.679	36030
140.689	35893
