# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
39.870	33319
39.880	33316
39.890	33320
39.900	33322
39.910	33317
39.920	33319
39.930	33320
39.940	33318
39.950	33315
39.960	33321
39.970	33320
39.980	33320
39.991	33319
40.000	33316
40.010	33319
40.020	33321
40.030	33321
40.040	33319
40.050	33319
40.060	33317
40.070	33318
40.080	33317
40.090	33320
40.100	33319
40.110	33321
40.120	33320
40.130	33319
40.140	33320
40.150	33317
40.160	33320
40.170	33320
40.180	33320
40.190	33323
40.200	33321
40.210	33318
40.220	33318
40.230	33318
40.240	33320
40.250	33316
40.260	33320
40.270	33316
40.280	33316
40.290	33320
40.300	33318
40.310	33317
40.320	33318
40.330	33320
40.340	33317
40.350	33317
40.360	33318
40.370	33318
40.380	33320
40.390	33321
40.400	33317
40.410	33318
40.420	33322
40.430	33319
40.440	33319
40.450	33315
40.460	33319
40.470	33320
40.480	33315
40.490	33321
40.500	33318
40.510	33315
40.520	33318
40.530	33316
40.540	33319
40.550	33318
40.560	33319
40.570	33314
40.580	33318
40.590	33317
40.600	33318
40.610	33318
40.620	33317
40.630	33316
40.640	33320
40.650	33318
40.660	33317
40.670	33315
40.680	33319
40.690	33321
40.700	33318
40.710	33319
40.720	33320
40.730	33316
40.740	33315
40.750	33317
40.760	33315
40.770	33314
40.780	33319
40.790	33318
40.800	33318
40.810	33316
40.820	33318
40.830	33318
40.840	33316
40.850	33321
40.860	33319
40.870	33318
40.881	33319
40.890	33320
40.900	33318
40.910	33316
40.920	33320
40.930	33318
40.940	33321
40.950	33319
40.960	33323
40.970	33318
40.980	33320
40.990	33317
41.000	33319
41.010	33320
41.020	33314
41.030	33322
41.040	33320
41.050	33319
41.060	33317
41.070	33322
41.080	33321
41.090	33315
41.100	33316
41.110	33321
41.120	33319
41.130	33318
41.140	33314
41.150	33320
41.160	33320
41.170	33319
41.180	33320
41.190	33321
41.200	33318
41.210	33323
41.220	33319
41.230	33319
41.240	33318
41.250	33322
41.260	33321
41.270	33315
41.280	33321
41.290	33317
41.300	33318
41.310	33317
41.320	33320
41.330	33321
41.340	33319
41.350	33319
41.360	33318
41.370	33315
41.380	33318
41.390	33317
41.400	33321
41.410	33318
41.420	33317
41.430	33321
41.440	33319
41.450	33319
41.460	33322
41.470	33315
41.480	33318
41.490	33320
41.500	33319
41.510	33322
41.520	33322
41.530	33317
41.540	33319
41.550	33317
41.560	33318
41.570	33322
41.580	33319
41.590	33321
41.600	33317
41.610	33322
41.620	33318
41.630	33318
41.640	33322
41.650	33316
41.660	33318
41.670	33317
41.680	33317
41.690	33317
41.700	33320
41.710	33319
41.720	33317
41.730	33314
41.740	33320
41.750	33317
41.760	33321
41.770	33317
41.780	33318
41.790	33322
41.800	33317
41.810	33317
41.820	33317
41.830	33321
41.840	33318
41.850	33316
41.860	33317
41.870	33318
41.881	33320
41.890	33318
41.900	33319
41.910	33318
41.920	33319
41.930	33315
41.940	33321
41.950	33322
41.960	33318
41.970	33320
41.980	33321
41.990	33320
42.000	33317
42.010	33320
42.020	33316
42.030	33322
42.040	33318
42.050	33317
42.060	33315
42.070	33320
42.080	33318
42.090	33320
42.100	33316
42.110	33321
42.120	33322
42.130	33321
42.140	33320
42.150	33321
42.160	33319
42.170	33320
42.180	33314
42.190	33319
42.200	33316
42.210	33319
42.220	33319
42.230	33319
42.240	33317
42.250	33316
42.260	33321
42.270	33314
42.280	33320
42.290	33317
42.300	33320
42.310	33317
42.320	33322
42.330	33321
42.340	33318
42.350	33319
42.360	33320
42.370	33319
42.380	33316
42.390	33320
42.400	33315
42.410	33320
42.420	33322
42.430	33316
42.440	33318
42.450	33321
42.460	33315
42.470	33318
42.480	33318
42.490	33317
42.500	33321
42.510	33322
42.520	33316
42.530	33318
42.540	33318
42.550	33318
42.560	33320
42.570	33315
42.580	33319
42.590	33320
42.600	33316
42.610	33320
42.620	33318
42.630	33318
42.640	33319
42.650	33320
42.660	33317
42.670	33317
42.680	33320
42.690	33314
42.700	33317
42.710	33319
42.720	33320
42.730	33319
42.740	33320
42.750	33320
42.760	33320
42.770	33320
42.780	33319
42.790	33318
42.800	33321
42.810	33316
42.820	33318
42.830	33321
42.840	33318
42.850	33319
42.860	33317
42.870	33320
42.880	33316
42.890	33316
42.900	33320
42.910	33320
42.920	33317
42.930	33320
42.940	33317
42.950	33322
42.960	33314
42.970	33318
42.980	33318
42.990	33319
43.000	33322
43.010	33318
43.020	33318
43.030	33313
43.040	33318
43.050	33318
43.060	33323
43.070	33319
43.080	33316
43.090	33318
43.100	33320
43.110	33317
43.120	33316
43.130	33319
43.140	33318
43.150	33317
43.160	33320
43.170	33317
43.180	33316
43.190	33315
43.200	33318
43.210	33314
43.220	33314
43.230	33314
43.240	33319
43.250	33320
43.260	33322
43.270	33316
43.280	33317
43.290	33318
43.300	33321
43.310	33322
43.320	33316
43.330	33315
43.340	33319
43.350	33319
43.360	33316
43.370	33318
43.380	33318
43.390	33317
43.400	33315
43.410	33319
43.420	33319
43.430	33316
43.440	33315
43.450	33314
43.460	33315
43.470	33317
43.480	33318
43.490	33319
43.500	33320
43.510	33319
43.520	33318
43.534	33320
43.540	33316
43.550	33322
43.560	33317
43.570	33315
43.580	33316
43.590	33319
43.600	33317
43.610	33318
43.620	33318
43.630	33318
43.640	33318
43.650	33317
43.660	33318
43.670	33320
43.683	33319
43.690	33316
43.702	33320
43.710	33315
43.720	33318
43.730	33317
43.740	33317
43.750	33320
43.760	33321
43.770	33320
43.780	33322
43.790	33318
43.800	33319
43.810	33317
43.820	33318
43.830	33318
43.840	33318
43.850	33315
43.863	33316
43.871	33316
43.880	33314
43.890	33315
43.900	33319
43.910	33320
43.920	33319
43.935	33319
43.940	33317
43.950	33322
43.960	33319
43.970	33319
43.980	33318
43.990	33318
44.000	33320
44.010	33315
44.020	33315
44.030	33316
44.040	33317
44.050	33317
44.060	33316
44.070	33317
44.080	33319
44.090	33315
44.100	33318
44.110	33322
44.120	33318
44.130	33319
44.140	33323
44.150	33317
44.160	33318
44.170	33317
44.180	33317
44.190	33321
44.200	33318
44.210	33318
44.220	33317
44.230	33317
44.240	33316
44.250	33316
44.260	33318
44.270	33319
44.280	33316
44.290	33318
44.300	33317
44.310	33320
44.320	33319
44.330	33315
44.340	33319
44.350	33319
44.360	33317
44.370	33317
44.380	33316
44.390	33320
44.400	33316
44.410	33322
44.420	33319
44.430	33316
44.440	33314
44.450	33316
44.460	33316
44.470	33319
44.480	33318
44.490	33318
44.500	33319
44.510	33320
44.520	33319
44.530	33316
44.540	33319
44.550	33321
44.560	33316
44.570	33319
44.580	33320
44.590	33321
44.600	33322
44.610	33319
44.620	33316
44.630	33322
44.640	33319
44.650	33318
44.660	33318
44.670	33318
44.680	33324
44.690	33317
44.700	33320
44.710	33316
44.720	33317
44.730	33315
44.740	33315
44.750	33317
44.760	33319
44.770	33318
44.780	33317
44.790	33318
44.800	33318
44.810	33319
44.820	33316
44.830	33317
44.840	33319
44.850	33318
44.860	33318
44.870	33318
44.880	33316
44.890	33320
44.900	33321
44.910	33319
44.920	33316
44.930	33318
44.940	33317
44.950	33318
44.960	33319
44.970	33317
44.980	33323
44.990	33323
45.000	33320
45.010	33318
45.020	33319
45.030	33318
45.040	33319
45.050	33318
45.060	33322
45.070	33316
45.080	33318
45.090	33321
45.100	33316
45.110	33318
45.120	33319
45.130	33317
45.140	33316
45.150	33318
45.160	33320
45.170	33316
45.180	33318
45.190	33316
45.200	33316
45.210	33318
45.220	33313
45.230	33316
45.240	33318
45.250	33316
45.260	33314
45.270	33318
45.280	33314
45.290	33317
45.300	33316
45.310	33314
45.320	33317
45.330	33317
45.340	33319
45.350	33317
45.360	33312
45.370	33317
45.380	33317
45.390	33318
45.400	33316
45.410	33317
45.420	33317
45.430	33320
45.440	33314
45.450	33316
45.460	33317
45.470	33319
45.480	33316
45.490	33317
45.500	33316
45.510	33316
45.520	33319
45.530	33315
45.540	33315
45.550	33319
45.560	33320
45.570	33316
45.580	33314
45.590	33316
45.600	33315
45.610	33316
45.620	33315
45.630	33315
45.640	33317
45.650	33316
45.660	33319
45.670	33318
45.680	33313
45.690	33314
45.700	33319
45.710	33316
45.720	33315
45.730	33315
45.740	33315
45.750	33315
45.760	33318
45.770	33319
45.780	33319
45.790	33319
45.800	33319
45.810	33319
45.820	33316
45.830	33314
45.840	33317
45.850	33319
45.860	33316
45.870	33320
45.880	33311
45.890	33314
45.900	33318
45.910	33317
45.920	33318
45.930	33317
45.940	33318
45.950	33317
45.960	33314
45.970	33317
45.980	33317
45.990	33317
46.000	33321
46.011	33321
46.020	33314
46.030	33314
46.040	33316
46.050	33317
46.060	33318
46.070	33320
46.080	33317
46.090	33321
46.100	33318
46.110	33319
46.120	33314
46.130	33319
46.140	33317
46.150	33315
46.160	33317
46.170	33319
46.180	33315
46.190	33317
46.200	33320
46.210	33319
46.220	33315
46.230	33318
46.240	33317
46.250	33321
46.260	33320
46.270	33318
46.280	33321
46.290	33317
46.300	33318
46.310	33319
46.320	33322
46.330	33317
46.340	33315
46.350	33316
46.360	33317
46.370	33317
46.380	33319
46.390	33319
46.400	33317
46.410	33315
46.420	33316
46.430	33316
46.440	33316
46.450	33317
46.460	33317
46.470	33315
46.480	33317
46.490	33315
46.500	33317
46.510	33316
46.520	33316
46.530	33317
46.540	33318
46.550	33320
46.560	33315
46.570	33318
46.580	33319
46.590	33319
46.600	33317
46.610	33319
46.620	33314
46.630	33318
46.640	33315
46.650	33319
46.660	33318
46.670	33319
46.680	33315
46.690	33316
46.700	33318
46.710	33320
46.720	33320
46.730	33320
46.740	33318
46.750	33315
46.760	33319
46.770	33318
46.780	33314
46.790	33322
46.800	33320
46.810	33317
46.820	33317
46.830	33317
46.840	33315
46.850	33322
46.860	33321
46.870	33314
46.880	33315
46.890	33316
46.900	33314
46.910	33319
46.920	33320
46.930	33318
46.940	33319
46.950	33322
46.960	33320
46.970	33317
46.980	33318
46.990	33317
47.000	33316
47.010	33318
47.020	33314
47.030	33317
47.040	33319
47.050	33322
47.060	33317
47.070	33315
47.080	33315
47.090	33321
47.100	33317
47.110	33319
47.120	33319
47.130	33317
47.140	33319
47.150	33315
47.160	33318
47.170	33316
47.180	33316
47.190	33317
47.200	33318
47.210	33319
47.220	33317
47.230	33317
47.240	33318
47.250	33321
47.260	33317
47.270	33315
47.280	33318
47.290	33317
47.300	33315
47.310	33317
47.320	33319
47.330	33321
47.340	33319
47.350	33319
47.364	33316
47.370	33316
47.380	33318
47.390	33316
47.400	33318
47.410	33314
47.420	33318
47.430	33317
47.440	33317
47.450	33317
47.460	33320
47.470	33313
47.480	33318
47.490	33320
47.500	33319
47.510	33315
47.520	33318
47.530	33322
47.540	33318
47.550	33319
47.560	33317
47.570	33322
47.580	33315
47.590	33318
47.600	33315
47.610	33314
47.620	33319
47.630	33318
47.640	33320
47.650	33319
47.660	33316
47.670	33316
47.680	33321
47.690	33314
47.700	33315
47.710	33314
47.720	33319
47.730	33318
47.740	33317
47.750	33317
47.760	33318
47.770	33317
47.781	33316
47.791	33315
47.800	33315
47.812	33316
47.825	33318
47.831	33318
47.840	33318
47.852	33317
47.860	33319
47.871	33318
47.880	33316
47.890	33315
47.900	33318
47.910	33319
47.920	33314
47.930	33317
47.940	33314
47.952	33315
47.960	33317
47.970	33318
47.980	33320
47.990	33316
48.008	33319
48.018	33317
48.024	33319
48.030	33316
48.040	33316
48.050	33314
48.060	33320
48.070	33316
48.080	33316
48.090	33319
48.100	33315
48.110	33315
48.120	33318
48.130	33317
48.140	33316
48.150	33318
48.160	33313
48.170	33317
48.180	33318
48.190	33321
48.200	33319
48.210	33316
48.220	33316
48.230	33314
48.240	33316
48.250	33313
48.260	33314
48.270	33320
48.280	33315
48.290	33316
48.300	33318
48.310	33323
48.320	33319
48.330	33315
48.340	33320
48.350	33318
48.360	33318
48.370	33318
48.380	33316
48.390	33318
48.400	33319
48.410	33317
48.420	33322
48.430	33322
48.440	33318
48.450	33320
48.460	33319
48.470	33319
48.480	33317
48.490	33313
48.500	33314
48.510	33314
48.520	33318
48.530	33315
48.540	33318
48.550	33318
48.560	33315
48.570	33318
48.580	33316
48.590	33318
48.600	33317
48.610	33321
48.620	33317
48.630	33318
48.640	33317
48.650	33320
48.660	33319
48.670	33314
48.680	33314
48.690	33317
48.700	33318
48.710	33318
48.720	33320
48.730	33318
48.740	33316
48.750	33317
48.760	33317
48.770	33316
48.780	33319
48.790	33315
48.800	33319
48.810	33315
48.820	33319
48.830	33317
48.840	33317
48.850	33319
48.860	33317
48.870	33313
48.880	33316
48.890	33319
48.900	33316
48.910	33318
48.920	33316
48.930	33313
48.940	33315
48.950	33321
48.960	33319
48.970	33317
48.980	33318
48.990	33314
49.000	33315
49.010	33318
49.020	33316
49.030	33318
49.040	33317
49.050	33319
49.060	33318
49.070	33317
49.080	33321
49.090	33316
49.100	33318
49.110	33317
49.120	33321
49.130	33317
49.140	33315
49.150	33320
49.160	33323
49.170	33317
49.180	33318
49.190	33315
49.200	33319
49.210	33318
49.220	33314
49.230	33316
49.240	33321
49.250	33314
49.260	33316
49.270	33319
49.280	33316
49.290	33315
49.300	33317
49.310	33313
49.320	33315
49.330	33318
49.340	33322
49.350	33319
49.360	33317
49.370	33321
49.380	33319
49.390	33316
49.400	33313
49.410	33315
49.420	33316
49.430	33316
49.440	33317
49.450	33317
49.460	33317
49.470	33316
49.480	33319
49.492	33320
49.500	33319
49.510	33319
49.520	33316
49.530	33314
49.540	33317
49.550	33318
49.560	33320
49.570	33319
49.580	33314
49.590	33320
49.600	33320
49.610	33316
49.620	33318
49.630	33316
49.640	33317
49.650	33319
49.660	33317
49.670	33317
49.680	33316
49.690	33318
49.700	33317
49.710	33317
49.720	33315
49.730	33320
49.740	33318
49.750	33312
49.760	33323
49.770	33314
49.780	33315
49.790	33317
49.800	33316
49.810	33316
49.820	33318
49.830	33317
49.840	33313
49.850	33315
49.860	33317
49.870	33319
49.880	33316
49.890	33318
49.900	33318
49.910	33313
49.920	33321
49.930	33317
49.940	33317
49.950	33317
49.960	33317
49.970	33317
49.980	33319
49.990	33321
50.009	33316
50.014	33317
50.020	33316
50.030	33317
50.040	33318
50.050	33315
50.060	33321
50.070	33318
50.080	33317
50.090	33318
50.100	33315
50.110	33315
50.120	33317
50.130	33319
50.140	33316
50.150	33315
50.160	33311
50.170	33321
50.180	33315
50.190	33318
50.200	33315
50.210	33317
50.220	33316
50.230	33317
50.240	33320
50.250	33312
50.260	33317
50.270	33318
50.280	33315
50.290	33319
50.300	33314
50.310	33314
50.320	33315
50.330	33316
50.340	33315
50.350	33316
50.360	33316
50.370	33314
50.380	33314
50.390	33315
50.400	33317
50.414	33314
50.420	33317
50.431	33316
50.440	33318
50.450	33316
50.460	33314
50.470	33316
50.480	33317
50.490	33317
50.500	33314
50.510	33316
50.520	33315
50.530	33319
50.540	33319
50.550	33316
50.560	33313
50.570	33316
50.580	33318
50.590	33314
50.600	33316
50.610	33315
50.620	33317
50.630	33314
50.640	33316
50.650	33316
50.660	33318
50.670	33317
50.680	33316
50.690	33318
50.700	33313
50.710	33318
50.720	33319
50.730	33317
50.740	33315
50.750	33316
50.760	33316
50.770	33316
50.780	33319
50.790	33317
50.800	33317
50.810	33320
50.820	33318
50.830	33320
50.840	33318
50.850	33316
50.860	33321
50.870	33317
50.880	33317
50.890	33314
50.900	33315
50.910	33314
50.920	33315
50.931	33319
50.940	33317
50.950	33318
50.960	33314
50.970	33313
50.980	33315
50.990	33320
51.000	33316
51.010	33317
51.020	33317
51.030	33317
51.040	33316
51.050	33318
51.060	33315
51.070	33316
51.080	33320
51.090	33318
51.100	33315
51.110	33315
51.120	33314
51.130	33316
51.140	33316
51.150	33315
51.160	33321
51.170	33317
51.180	33313
51.190	33316
51.200	33315
51.210	33318
51.220	33318
51.230	33320
51.240	33314
51.250	33318
51.260	33317
51.270	33322
51.280	33316
51.290	33316
51.300	33314
51.310	33318
51.320	33319
51.330	33315
51.340	33318
51.350	33316
51.360	33317
51.370	33317
51.380	33318
51.390	33316
51.400	33316
51.410	33314
51.420	33316
51.430	33315
51.440	33318
51.450	33318
51.460	33318
51.470	33316
51.480	33314
51.490	33317
51.500	33320
51.510	33315
51.520	33319
51.530	33315
51.541	33316
51.550	33317
51.560	33317
51.570	33315
51.580	33314
51.590	33316
51.600	33317
51.610	33322
51.620	33323
51.630	33317
51.640	33318
51.650	33320
51.660	33317
51.670	33316
51.680	33316
51.690	33318
51.700	33314
51.710	33314
51.720	33315
51.730	33317
51.740	33318
51.750	33317
51.760	33315
51.770	33313
51.780	33317
51.790	33318
51.800	33319
51.810	33320
51.820	33315
51.830	33320
51.840	33323
51.850	33322
51.860	33320
51.870	33317
51.880	33318
51.890	33314
51.900	33313
51.911	33315
51.920	33316
51.930	33316
51.940	33320
51.950	33320
51.960	33316
51.970	33317
51.981	33315
51.990	33315
52.000	33317
52.010	33317
52.020	33315
52.030	33321
52.040	33320
52.050	33317
52.060	33318
52.070	33321
52.080	33317
52.090	33316
52.100	33316
52.110	33318
52.120	33314
52.130	33316
52.140	33317
52.150	33318
52.160	33314
52.170	33312
52.180	33317
52.190	33315
52.200	33313
52.210	33316
52.220	33316
52.230	33314
52.240	33319
52.252	33318
52.260	33319
52.274	33318
52.280	33315
52.290	33317
52.300	33318
52.310	33317
52.320	33314
52.330	33317
52.340	33317
52.350	33319
52.360	33317
52.370	33319
52.380	33315
52.390	33314
52.400	33317
52.410	33315
52.420	33316
52.431	33318
52.440	33316
52.450	33316
52.460	33314
52.470	33314
52.480	33316
52.490	33318
52.500	33317
52.510	33317
52.520	33312
52.530	33318
52.540	33318
52.550	33318
52.560	33316
52.570	33316
52.580	33316
52.590	33316
52.600	33314
52.610	33316
52.620	33316
52.630	33317
52.640	33317
52.650	33319
52.660	33313
52.670	33314
52.680	33313
52.690	33316
52.700	33315
52.710	33317
52.720	33313
52.730	33315
52.740	33318
52.750	33315
52.760	33319
52.770	33316
52.780	33317
52.790	33316
52.800	33314
52.810	33320
52.820	33317
52.830	33317
52.840	33318
52.850	33316
52.860	33315
52.870	33318
52.880	33314
52.890	33319
52.900	33319
52.910	33314
52.920	33314
52.930	33317
52.940	33314
52.950	33314
52.960	33317
52.970	33319
52.981	33316
52.990	33314
53.000	33318
53.010	33316
53.020	33319
53.030	33316
53.040	33316
53.050	33314
53.060	33318
53.070	33318
53.080	33314
53.090	33316
53.100	33318
53.110	33315
53.120	33317
53.130	33318
53.140	33319
53.150	33312
53.160	33316
53.170	33314
53.180	33318
53.190	33314
53.200	33316
53.210	33317
53.220	33318
53.230	33316
53.240	33314
53.250	33319
53.260	33320
53.270	33318
53.280	33316
53.290	33317
53.301	33317
53.310	33313
53.320	33313
53.330	33314
53.340	33317
53.350	33316
53.360	33313
53.370	33320
53.380	33317
53.390	33319
53.400	33315
53.410	33312
53.420	33316
53.430	33315
53.440	33315
53.450	33319
53.460	33318
53.470	33318
53.480	33316
53.490	33316
53.500	33318
53.510	33319
53.520	33319
53.530	33320
53.540	33318
53.550	33315
53.560	33320
53.570	33318
53.580	33317
53.590	33314
53.600	33318
53.610	33319
53.620	33317
53.630	33318
53.640	33318
53.650	33316
53.660	33318
53.670	33317
53.680	33319
53.690	33316
53.700	33317
53.710	33316
53.720	33318
53.730	33315
53.740	33318
53.750	33320
53.760	33319
53.770	33315
53.780	33315
53.790	33318
53.800	33319
53.810	33318
53.820	33320
53.830	33320
53.840	33317
53.850	33319
53.860	33319
53.870	33315
53.880	33317
53.890	33315
53.900	33319
53.910	33317
53.920	33316
53.930	33318
53.940	33317
53.950	33316
53.960	33318
53.970	33318
53.980	33318
53.990	33319
54.000	33318
54.010	33316
54.021	33318
54.030	33322
54.040	33315
54.050	33316
54.060	33315
54.070	33317
54.080	33317
54.090	33313
54.100	33317
54.110	33319
54.120	33317
54.131	33315
54.140	33318
54.150	33318
54.160	33313
54.171	33315
54.182	33317
54.190	33318
54.200	33319
54.210	33319
54.220	33318
54.230	33316
54.240	33313
54.251	33314
54.260	33314
54.270	33317
54.281	33317
54.290	33316
54.303	33314
54.310	33315
54.320	33316
54.330	33319
54.340	33314
54.350	33317
54.360	33320
54.370	33316
54.380	33316
54.391	33316
54.400	33315
54.410	33316
54.420	33319
54.430	33316
54.440	33321
54.450	33318
54.460	33318
54.470	33316
54.480	33316
54.490	33316
54.500	33318
54.511	33317
54.520	33318
54.530	33317
54.540	33319
54.550	33319
54.560	33316
54.573	33315
54.580	33318
54.590	33318
54.600	33318
54.611	33315
54.620	33320
54.630	33312
54.640	33317
54.650	33319
54.660	33314
54.670	33315
54.680	33316
54.690	33317
54.700	33317
54.710	33316
54.720	33315
54.730	33314
54.740	33318
54.750	33318
54.760	33314
54.770	33316
54.780	33318
54.790	33314
54.800	33316
54.810	33317
54.820	33314
54.830	33317
54.840	33316
54.850	33315
54.860	33316
54.870	33316
54.880	33318
54.890	33316
54.900	33316
54.910	33319
54.920	33319
54.930	33318
54.940	33320
54.950	33315
54.960	33315
54.970	33315
54.980	33317
54.990	33315
55.000	33316
55.010	33318
55.030	33318
55.040	33317
55.050	33317
55.060	33318
55.070	33316
55.081	33317
55.090	33319
55.100	33318
55.110	33319
55.120	33317
55.130	33319
55.140	33315
55.151	33317
55.160	33317
55.170	33317
55.180	33314
55.190	33314
55.200	33317
55.210	33313
55.220	33313
55.230	33320
55.240	33316
55.250	33315
55.260	33316
55.270	33312
55.280	33315
55.290	33317
55.300	33316
55.310	33319
55.320	33319
55.330	33315
55.340	33315
55.350	33316
55.360	33319
55.370	33314
55.381	33315
55.390	33317
55.400	33317
55.410	33313
55.420	33312
55.430	33315
55.440	33319
55.450	33315
55.460	33313
55.470	33314
55.480	33314
55.490	33315
55.500	33314
55.510	33314
55.520	33315
55.530	33315
55.540	33318
55.550	33314
55.560	33314
55.570	33316
55.580	33318
55.590	33318
55.600	33315
55.610	33314
55.620	33314
55.630	33317
55.640	33314
55.650	33314
55.660	33317
55.670	33313
55.680	33316
55.690	33318
55.700	33317
55.710	33320
55.720	33318
55.730	33318
55.740	33314
55.752	33317
55.760	33314
55.770	33315
55.780	33317
55.790	33314
55.800	33314
55.810	33315
55.820	33315
55.830	33318
55.840	33314
55.850	33316
55.860	33320
55.870	33313
55.880	33314
55.890	33315
55.900	33315
55.910	33317
55.920	33315
55.930	33316
55.940	33316
55.950	33315
55.960	33314
55.970	33315
55.980	33317
55.990	33316
56.000	33317
56.010	33317
56.020	33317
56.030	33313
56.040	33317
56.050	33319
56.060	33316
56.070	33314
56.081	33313
56.092	33319
56.103	33320
56.110	33313
56.120	33317
56.130	33315
56.140	33319
56.150	33314
56.160	33316
56.170	33314
56.180	33316
56.190	33321
56.200	33314
56.210	33314
56.220	33319
56.231	33312
56.240	33317
56.250	33318
56.272	33318
56.280	33318
56.309	33310
56.316	33316
56.320	33314
56.331	33318
56.340	33318
56.350	33315
56.360	33317
56.370	33319
56.380	33318
56.390	33315
56.400	33315
56.410	33314
56.420	33316
56.430	33316
56.440	33315
56.450	33318
56.460	33315
56.470	33318
56.480	33317
56.490	33318
56.500	33319
56.510	33315
56.520	33314
56.530	33318
56.540	33316
56.550	33316
56.560	33316
56.570	33317
56.580	33315
56.590	33313
56.600	33316
56.610	33318
56.620	33316
56.630	33314
56.640	33317
56.650	33315
56.660	33315
56.670	33316
56.680	33318
56.690	33318
56.700	33315
56.710	33318
56.720	33312
56.730	33314
56.740	33318
56.750	33315
56.760	33316
56.770	33321
56.780	33316
56.790	33316
56.800	33317
56.810	33316
56.820	33316
56.830	33313
56.840	33315
56.850	33318
56.860	33312
56.870	33316
56.880	33313
56.890	33316
56.900	33316
56.910	33316
56.920	33316
56.930	33315
56.940	33317
56.950	33319
56.960	33317
56.970	33317
56.980	33316
56.990	33319
57.000	33315
57.010	33316
57.020	33316
57.030	33312
57.040	33314
57.050	33315
57.060	33314
57.070	33316
57.080	33317
57.090	33317
57.100	33320
57.110	33317
57.120	33315
57.130	33318
57.140	33318
57.150	33315
57.160	33319
57.170	33318
57.180	33315
57.190	33315
57.200	33318
57.210	33316
57.220	33315
57.230	33317
57.240	33314
57.250	33316
57.260	33317
57.270	33315
57.280	33315
57.290	33312
57.300	33312
57.310	33314
57.320	33320
57.330	33315
57.340	33314
57.350	33317
57.360	33318
57.370	33313
57.380	33314
57.390	33317
57.400	33316
