# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
39.879	34271
39.889	34255
39.899	34248
39.909	34217
39.919	34200
39.929	34160
39.939	34135
39.949	34086
39.959	34040
39.969	34013
39.979	33965
39.989	33915
39.999	33878
40.009	33835
40.019	33783
40.029	33753
40.039	33749
40.049	33783
40.059	33824
40.069	33715
40.079	33621
40.089	33676
40.099	33711
40.109	33656
40.119	33623
40.129	33643
40.139	33681
40.149	33663
40.159	33617
40.169	33650
40.179	33672
40.189	33639
40.199	33630
40.209	33655
40.219	33648
40.229	33638
40.239	33649
40.249	33651
40.259	33643
40.269	33643
40.279	33647
40.289	33648
40.299	33646
40.309	33645
40.319	33648
40.329	33649
40.339	33645
40.349	33647
40.359	33650
40.369	33646
40.379	33648
40.389	33648
40.399	33647
40.409	33645
40.419	33649
40.429	33650
40.439	33648
40.449	33648
40.459	33646
40.469	33647
40.479	33643
40.489	33647
40.499	33667
40.509	33681
40.519	33666
40.529	33654
40.539	33670
40.549	33680
40.559	33673
40.569	33654
40.579	33653
40.589	33662
40.599	33659
40.609	33653
40.619	33665
40.629	33665
40.639	33665
40.649	33662
40.659	33654
40.669	33644
40.679	33642
40.689	33641
40.699	33641
40.709	33639
40.719	33643
40.729	33645
40.739	33649
40.749	33648
40.759	33648
40.769	33643
40.779	33638
40.789	33635
40.799	33633
40.809	33631
40.819	33632
40.829	33628
40.839	33621
40.849	33621
40.859	33620
40.869	33618
40.879	33618
40.889	33615
40.899	33614
40.909	33617
40.919	33623
40.929	33625
40.939	33622
40.949	33624
40.959	33624
40.969	33621
40.979	33618
40.989	33617
40.999	33619
41.009	33619
41.019	33615
41.029	33616
41.039	33620
41.049	33617
41.059	33612
41.069	33611
41.079	33611
41.089	33611
41.099	33609
41.109	33610
41.119	33615
41.129	33616
41.139	33616
41.149	33614
41.159	33616
41.169	33615
41.179	33613
41.189	33610
41.199	33615
41.209	33609
41.219	33610
41.229	33610
41.239	33611
41.249	33611
41.259	33610
41.269	33613
41.279	33617
41.289	33621
41.299	33622
41.309	33625
41.319	33627
41.329	33629
41.339	33624
41.349	33628
41.359	33634
41.369	33630
41.379	33631
41.389	33630
41.399	33628
41.409	33624
41.419	33624
41.429	33626
41.439	33624
41.449	33623
41.459	33623
41.469	33615
41.479	33618
41.489	33617
41.499	33619
41.509	33617
41.519	33618
41.529	33615
41.539	33616
41.549	33618
41.559	33619
41.569	33617
41.579	33620
41.589	33618
41.599	33623
41.609	33623
41.619	33627
41.629	33622
41.639	33623
41.649	33624
41.659	33622
41.669	33628
41.679	33634
41.689	33633
41.699	33628
41.745	33626
41.760	33628
41.770	33634
41.799	33630
41.809	33641
41.902	33637
41.952	33637
41.959	33634
42.004	33633
42.009	33638
42.019	33637
42.053	33644
42.068	33646
42.080	33639
42.089	33641
42.099	33645
42.109	33640
42.119	33640
42.129	33644
42.139	33641
42.149	33642
42.159	33640
42.169	33640
42.179	33644
42.189	33644
42.199	33640
42.209	33644
42.219	33646
42.229	33643
42.239	33644
42.249	33643
42.259	33647
42.269	33644
42.279	33644
42.289	33647
42.299	33640
42.309	33642
42.319	33645
42.329	33640
42.339	33641
42.349	33643
42.359	33646
42.369	33640
42.382	33643
42.389	33643
42.399	33643
42.409	33639
42.419	33642
42.429	33639
42.439	33640
42.449	33638
42.459	33641
42.469	33641
42.479	33640
42.489	33640
42.499	33647
42.509	33643
42.519	33646
42.529	33645
42.539	33646
42.549	33647
42.559	33650
42.569	33649
42.579	33649
42.589	33642
42.599	33648
42.609	33647
42.619	33651
42.629	33647
42.639	33649
42.649	33643
42.659	33647
42.669	33645
42.679	33648
42.689	33650
42.699	33648
42.709	33646
42.719	33649
42.729	33647
42.739	33649
42.749	33647
42.759	33649
42.769	33648
42.779	33647
42.789	33647
42.799	33645
42.809	33643
42.819	33648
42.829	33646
42.839	33643
42.849	33646
42.859	33644
42.869	33646
42.879	33648
42.889	33649
42.899	33648
42.909	33645
42.919	33647
42.929	33649
42.939	33647
42.949	33648
42.959	33649
42.969	33649
42.979	33649
42.989	33646
42.999	33649
43.009	33647
43.019	33648
43.029	33644
43.039	33647
43.049	33641
43.059	33647
43.069	33646
43.079	33647
43.089	33646
43.099	33647
43.109	33649
43.119	33649
43.129	33647
43.139	33645
43.149	33645
43.159	33647
43.169	33642
43.179	33649
43.189	33648
43.199	33647
43.209	33645
43.219	33649
43.229	33647
43.239	33647
43.249	33646
43.259	33647
43.269	33645
43.279	33648
43.289	33646
43.299	33649
43.309	33649
43.319	33650
43.329	33645
43.339	33646
43.349	33647
43.359	33648
43.369	33649
43.379	33650
43.389	33646
43.399	33647
43.409	33647
43.419	33646
43.429	33644
43.439	33646
43.449	33644
43.459	33645
43.469	33646
43.479	33649
43.489	33649
43.499	33646
43.509	33647
43.519	33648
43.529	33648
43.539	33645
43.549	33645
43.559	33648
43.569	33648
43.579	33648
43.589	33647
43.599	33648
43.609	33644
43.619	33644
43.629	33645
43.639	33646
43.649	33647
43.659	33647
43.670	33645
43.679	33650
43.690	33647
43.699	33650
43.709	33644
43.719	33645
43.729	33644
43.739	33651
43.749	33647
43.759	33649
43.769	33649
43.779	33650
43.789	33645
43.799	33648
43.809	33648
43.819	33644
43.829	33647
43.839	33649
43.849	33649
43.859	33646
43.869	33647
43.879	33650
43.889	33647
43.899	33649
43.909	33646
43.919	33643
43.929	33649
43.939	33649
43.949	33648
43.959	33652
43.969	33650
43.979	33643
43.989	33647
43.999	33647
44.009	33647
44.019	33647
44.029	33643
44.039	33647
44.049	33646
44.059	33645
44.069	33650
44.079	33647
44.089	33645
44.099	33646
44.109	33645
44.119	33648
44.129	33648
44.139	33646
44.149	33647
44.159	33645
44.169	33649
44.179	33649
44.189	33649
44.199	33647
44.209	33648
44.219	33648
44.229	33645
44.239	33648
44.249	33644
44.259	33647
44.269	33646
44.279	33644
44.289	33649
44.299	33648
44.309	33643
44.319	33645
44.329	33645
44.339	33644
44.349	33647
44.359	33648
44.369	33645
44.379	33646
44.389	33647
44.399	33647
44.409	33643
44.419	33646
44.429	33648
44.439	33645
44.449	33645
44.459	33647
44.469	33645
44.479	33643
44.489	33644
44.499	33647
44.509	33646
44.519	33648
44.529	33650
44.539	33651
44.549	33648
44.559	33646
44.569	33650
44.579	33647
44.589	33647
44.599	33645
44.609	33647
44.619	33651
44.629	33650
44.639	33651
44.649	33647
44.659	33649
44.669	33645
44.679	33644
44.689	33648
44.699	33650
44.709	33648
44.719	33652
44.729	33648
44.739	33647
44.749	33649
44.759	33650
44.769	33648
44.779	33644
44.789	33646
44.799	33649
44.809	33649
